file,character,setup,t,level,damage,crit,glancing,ap,gain,capped
tarch_uw1_dw_092326.txt,Tarch,dual_wield,71330.096,12,33,False,True,411,70,False
tarch_uw1_dw_092326.txt,Tarch,dual_wield,71330.531,12,18,False,True,411,33,False
tarch_uw1_dw_092326.txt,Tarch,dual_wield,71334.024,12,38,False,True,411,69,False
tarch_uw1_dw_092326.txt,Tarch,dual_wield,71336.275,12,19,False,True,411,33,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72815.628,12,71,False,True,491,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72818.862,12,91,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72822.232,12,80,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72827.486,12,79,False,False,491,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72844.3,12,152,True,False,491,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72847.637,12,93,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72850.94,12,86,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72854.272,12,96,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72857.556,12,84,False,True,491,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72865.235,12,87,False,False,491,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72868.537,12,86,False,False,491,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72875.143,12,87,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72881.748,12,94,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72885.012,12,82,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72900.917,12,80,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72904.236,12,93,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72907.532,12,95,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72910.906,12,83,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72914.219,12,92,False,False,516,269,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72920.819,12,92,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72930.261,12,84,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72933.526,12,86,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72935.577,12,95,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72951.936,12,100,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72955.169,12,94,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,72961.852,12,101,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73009.877,12,92,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73013.127,12,79,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73015.128,12,90,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73021.721,12,85,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73028.372,12,77,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73031.692,12,98,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73044.053,12,73,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73047.322,12,76,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73050.692,12,82,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73054.517,12,95,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73057.75,12,76,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73067.748,12,92,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73075.267,12,161,True,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73078.584,12,94,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73081.853,12,92,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73085.254,12,102,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73091.804,12,181,True,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73149.492,12,89,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73152.775,12,95,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73156.034,12,191,True,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73159.386,12,180,True,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73162.72,12,170,True,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73176.155,12,87,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73179.455,12,84,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73182.739,12,92,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73186.139,12,72,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73189.439,12,85,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73196.022,12,85,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73223.374,12,183,True,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73226.692,12,67,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73239.942,12,79,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73243.258,12,80,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73281.178,12,100,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73284.461,12,95,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73287.811,12,89,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73325.441,12,98,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73332.015,12,78,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73338.652,12,87,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73341.985,12,87,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73344.103,12,67,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73379.304,12,84,False,True,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73382.623,12,93,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73392.464,12,90,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73422.786,12,95,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73425.236,12,94,False,False,516,148,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73428.602,12,91,False,True,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73431.836,12,89,False,False,516,149,False
tarch_uw1_2h_092326.txt,Tarch,two_hand,73435.202,12,87,False,True,516,148,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74129.962,12,18,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74130.079,12,42,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74132.014,12,53,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74134.095,12,52,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74135.728,12,21,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74136.029,12,106,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74137.661,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74138.103,12,47,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74139.569,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74140.069,12,100,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74141.436,12,50,True,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74150.154,12,49,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74150.27,12,91,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74152.105,12,25,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74153.968,12,21,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74156.265,12,46,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74157.749,12,5,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74159.732,12,25,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74160.199,12,109,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74161.567,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74162.282,12,48,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74163.482,12,51,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74164.3,12,58,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74165.433,12,26,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74167.348,12,26,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74173.175,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74173.291,12,47,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74175.091,12,22,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74175.308,12,52,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74177.042,12,17,False,True,428,153,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74177.31,12,47,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74179.277,12,47,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74180.53,12,52,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74180.83,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74182.792,12,25,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74184.532,12,49,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74184.634,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74186.576,12,22,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74188.409,12,23,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74188.509,12,46,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74201.185,12,17,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74201.186,12,43,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74203.085,12,21,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74204.452,12,37,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74205.668,12,45,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74206.835,12,18,False,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74208.754,12,18,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74210.691,12,21,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74211.658,12,54,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74212.591,12,19,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74213.691,12,54,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74216.424,12,18,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74217.674,12,48,False,True,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74219.608,12,95,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74221.707,12,89,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74227.153,12,21,False,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74227.253,12,90,True,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74229.136,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74229.237,12,43,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74231.005,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74231.238,12,49,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74232.923,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74233.224,12,47,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74234.808,12,21,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74235.242,12,93,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74236.709,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74238.644,12,53,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74239.295,12,44,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74240.53,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74242.364,12,24,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74243.365,12,96,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74245.364,12,52,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74246.196,12,23,False,True,428,113,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74246.969,12,102,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74249.02,12,96,True,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74250.087,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74251.039,12,41,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74251.922,12,24,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74253.807,12,23,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74257.093,12,42,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74259.009,12,46,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74289.914,12,22,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74291.879,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74291.979,12,45,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74293.746,12,39,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74294.063,12,41,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74296.029,12,50,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74297.563,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74299.496,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74301.379,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74301.996,12,42,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74303.263,12,20,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74305.246,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74306.096,12,44,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74307.062,12,45,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74308.029,12,44,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74312.796,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74314.079,12,41,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74339.892,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74339.893,12,93,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74341.926,12,42,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74343.682,12,39,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74345.583,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74345.982,12,48,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74349.949,12,47,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74353.232,12,22,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74353.999,12,49,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74355.132,12,43,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74355.917,12,43,False,True,428,149,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74356.999,12,44,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74381.649,12,19,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74381.65,12,38,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74383.541,12,21,False,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74384.817,12,41,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74385.417,12,22,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74386.86,12,43,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74387.376,12,38,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74388.943,12,49,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74390.876,12,38,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74391.176,12,24,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74392.909,12,49,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74394.943,12,49,False,True,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74394.944,12,50,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74396.819,12,25,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74398.752,12,24,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74398.852,12,111,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74607.643,12,20,False,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74607.759,12,50,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74609.758,12,51,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74613.508,12,50,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74615.264,12,19,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74615.548,12,50,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74617.164,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74619.131,12,39,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74619.564,12,86,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74620.983,12,18,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74621.548,12,53,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74647.257,12,23,False,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74647.357,12,92,True,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74649.173,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74651.325,12,53,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74653.04,12,23,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74653.307,12,55,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74654.873,12,2,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74655.34,12,54,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74659.306,12,44,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74661.323,12,90,True,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74662.49,12,21,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74665.403,12,55,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74669.608,12,43,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74673.777,12,45,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74675.312,12,21,False,False,428,113,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74675.763,12,52,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74677.247,12,49,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74677.731,12,50,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74679.115,12,22,False,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74679.715,12,44,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74681.778,12,43,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74682.995,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74683.778,12,43,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74684.828,12,52,True,False,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74685.787,12,54,False,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74691.996,12,20,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74692.001,12,42,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74694.063,12,98,True,False,428,70,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74699.565,12,42,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74701.1,12,21,False,True,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74701.617,12,52,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74702.968,12,44,True,False,428,32,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74703.602,12,49,False,True,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74704.915,12,19,False,True,428,33,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74707.556,12,51,False,False,428,69,False
tarch_uw2_dw_092326.txt,Tarch,dual_wield,74718.574,12,98,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74723.157,12,91,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74729.709,12,93,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74739.707,12,94,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74742.94,12,93,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74801.937,12,88,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74808.605,12,93,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74811.937,12,88,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74815.204,12,103,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74821.817,12,203,True,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74832.965,12,89,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74836.257,12,77,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74839.575,12,89,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74842.809,12,76,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74846.208,12,77,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74852.991,12,82,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74869.475,12,107,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74872.72,12,99,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74876.087,12,92,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74884.67,12,108,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74887.924,12,227,True,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74893.228,12,80,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74895.898,12,90,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74899.129,12,77,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74902.487,12,81,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74912.437,12,103,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74922.474,12,96,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74925.741,12,184,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74929.075,12,164,True,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74932.294,12,183,True,False,532,228,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74942.777,12,176,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74946.06,12,84,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74949.344,12,89,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74961.92,12,93,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74965.238,12,85,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74968.459,12,191,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74971.827,12,91,False,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74975.13,12,104,False,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74978.43,12,184,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74992.899,12,79,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74996.216,12,199,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,74999.522,12,181,True,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75008.625,12,84,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75011.942,12,78,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75018.505,12,80,False,True,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75021.821,12,170,True,False,532,149,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75027.054,12,185,True,False,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75044.876,12,90,False,True,532,148,False
tarch_uw2_2h_092326.txt,Tarch,two_hand,75048.174,12,87,False,False,532,149,False
