9/23/2026 20:35:26.428-5  COMBAT_LOG_VERSION,22,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.60.1,PROJECT_ID,18
9/23/2026 20:52:50.480-5  SPELL_CAST_START,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,0000000000000000,nil,0x80000000,0x80000000,8016,"Spirit Decay",0x8
9/23/2026 20:52:50.480-5  SWING_DAMAGE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,84,1000,0,-3984.25,-3022.37,1437,3.3175,17,49,71,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:50.480-5  SWING_DAMAGE_LANDED,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,356,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,49,71,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:50.480-5  SPELL_AURA_REMOVED,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,26573,"Consecration",0x2,BUFF
9/23/2026 20:52:50.613-5  SPELL_PERIODIC_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,6222,"Corruption",0x20,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,338,691,74,0,1345,0,0,0,1,0,0,0,-4030.65,-2881.67,1437,4.2999,21,29,29,-1,32,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:50.613-5  RANGE_DAMAGE,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,75,"Auto Shot",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,317,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,39,57,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:50.729-5  SPELL_PERIODIC_DAMAGE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,6547,"Rend",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,303,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,14,13,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:50.730-5  SPELL_CAST_SUCCESS,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,440892,"Curse of the Elements",0x20,Player-4619-00584F0E,0000000000000000,922,954,189,67,470,0,0,0,0,874,1069,50,-4030.42,-2883.81,1437,2.4795,16
9/23/2026 20:52:50.730-5  SPELL_AURA_APPLIED,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,440892,"Curse of the Elements",0x20,DEBUFF
9/23/2026 20:52:50.880-5  SPELL_PERIODIC_ENERGIZE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,29131,"Bloodrage",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,99,1000,0,-3984.58,-3021.43,1437,3.4196,17,1.5000,0.0000,1,1000
9/23/2026 20:52:50.880-5  SPELL_CAST_START,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,0000000000000000,nil,0x80000000,0x80000000,19434,"Aimed Shot",0x1
9/23/2026 20:52:50.979-5  SPELL_CAST_SUCCESS,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,355,"Taunt",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,99,1000,0,-3984.58,-3021.43,1437,3.3607,17
9/23/2026 20:52:50.980-5  SPELL_AURA_APPLIED,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,355,"Taunt",0x1,DEBUFF
9/23/2026 20:52:51.096-5  SPELL_CAST_SUCCESS,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1007-000034826C,"Mosshide Gnoll",0xa28,0x80000000,5019,"Shoot",0x1,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,41,0,378,1252,0,-3910.98,-3054.37,1437,1.6994,19
9/23/2026 20:52:51.096-5  SPELL_PERIODIC_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,1014,"Bane of Agony",0x20,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,323,691,74,0,1345,0,0,0,1,0,0,0,-4031.56,-2883.76,1437,5.7734,21,15,13,-1,32,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:51.213-5  SWING_MISSED,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,PARRY,nil
9/23/2026 20:52:51.529-5  SPELL_AURA_REMOVED,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,6788,"Weakened Soul",0x2,DEBUFF
9/23/2026 20:52:51.663-5  SPELL_CAST_SUCCESS,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1007-000034826C,"Mosshide Gnoll",0xa28,0x80000000,7322,"Frostbolt",0x10,Player-4613-00848667,0000000000000000,607,607,156,30,392,0,0,0,0,1044,1497,65,-3915.10,-3062.49,1437,1.1999,10
9/23/2026 20:52:51.663-5  SPELL_CAST_START,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,0000000000000000,nil,0x80000000,0x80000000,7322,"Frostbolt",0x10
9/23/2026 20:52:51.663-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,0000000000000000,691,691,74,0,897,0,0,0,1,0,0,0,-4048.91,-3017.76,1437,1.1629,21,16,41,-1,1,0,0,11,nil,nil,nil
9/23/2026 20:52:51.663-5  SPELL_ENERGIZE,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,1314104,"Improved Seal of Fury",0x1,Player-4613-00AF5B80,0000000000000000,772,911,358,24,1266,0,0,11,0,75,657,0,-4047.46,-3014.40,1437,4.1683,14,23.0000,0.0000,0,657
9/23/2026 20:52:51.663-5  SPELL_ABSORBED,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,11,41,nil
9/23/2026 20:52:51.663-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,0000000000000000,756,911,358,24,1266,0,0,0,0,75,657,0,-4047.46,-3014.40,1437,4.1683,14,16,41,-1,1,0,0,11,nil,nil,nil
9/23/2026 20:52:51.663-5  SPELL_AURA_REMOVED,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,BUFF,0
9/23/2026 20:52:51.763-5  DAMAGE_SHIELD,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,7294,"Retribution Aura",0x2,Creature-0-6783-0-8995-1417-000034823E,0000000000000000,679,691,74,0,897,0,0,0,1,0,0,0,-4048.91,-3017.76,1437,1.1629,21,12,12,-1,2,0,0,0,nil,nil,nil,AOE
9/23/2026 20:52:51.862-5  SPELL_PERIODIC_ENERGIZE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,29131,"Bloodrage",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,114,1000,0,-3984.58,-3021.43,1437,3.0191,17,1.5000,0.0000,1,1000
9/23/2026 20:52:51.865-5  SPELL_PERIODIC_DAMAGE,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,13550,"Serpent Sting",0x8,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,284,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,19,18,-1,8,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:52.030-5  SWING_MISSED,Pet-0-6783-0-8995-1863-02001DE2B4,"Sarriana",0x1118,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,DODGE,nil
9/23/2026 20:52:52.030-5  SWING_DAMAGE,Pet-0-6783-0-8995-165189-010020F55C,"Crocolisk",0x1118,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Pet-0-6783-0-8995-165189-010020F55C,Player-4613-005E5F58,680,795,98,0,1218,0,0,0,2,100,100,0,-3987.49,-3019.37,1437,0.7903,11,37,51,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:52.030-5  SPELL_CAST_SUCCESS,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,72,"Shield Bash",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,114,1000,100,-3984.58,-3021.43,1437,3.0191,17
9/23/2026 20:52:52.130-5  SWING_DAMAGE_LANDED,Pet-0-6783-0-8995-165189-010020F55C,"Crocolisk",0x1118,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,247,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,37,51,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:52.130-5  SPELL_INTERRUPT,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,72,"Shield Bash",0x1,8016,"Spirit Decay",8
9/23/2026 20:52:52.130-5  SPELL_DAMAGE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,72,"Shield Bash",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,240,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,7,5,-1,1,0,0,0,1,nil,nil,ST
9/23/2026 20:52:52.130-5  SPELL_AURA_APPLIED,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,BUFF
9/23/2026 20:52:52.296-5  SPELL_CAST_SUCCESS,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,75,"Auto Shot",0x1,Player-4613-005E5F58,0000000000000000,590,590,310,0,644,0,0,0,0,554,636,0,-3982.40,-3004.01,1437,4.4416,11
9/23/2026 20:52:52.413-5  SPELL_AURA_REFRESH,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,5242,"Battle Shout",0x1,BUFF
9/23/2026 20:52:52.414-5  SPELL_CAST_SUCCESS,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,0000000000000000,nil,0x80000000,0x80000000,5242,"Battle Shout",0x1,Player-4619-0067141E,0000000000000000,718,939,532,0,1185,0,0,0,1,502,1000,100,-4007.19,-2976.39,1437,1.2592,12
9/23/2026 20:52:52.530-5  SWING_MISSED,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,MISS,nil
9/23/2026 20:52:52.530-5  SWING_DAMAGE,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,323,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,32,39,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:52.530-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Player-4619-00584F0E,0000000000000000,893,954,189,67,470,0,0,0,0,824,1069,0,-4026.98,-2879.41,1437,3.4023,16,32,39,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:52.530-5  SPELL_PERIODIC_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,1094,"Immolate",0x4,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,302,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,21,20,-1,4,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:52.663-5  SPELL_CAST_SUCCESS,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,19434,"Aimed Shot",0x1,Player-4613-005E5F58,0000000000000000,590,590,310,0,644,0,0,0,0,558,636,75,-3982.40,-3004.01,1437,4.4416,11
9/23/2026 20:52:52.813-5  SPELL_ABSORBED,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,75,"Auto Shot",0x1,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,20,58,nil
9/23/2026 20:52:52.813-5  RANGE_DAMAGE,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,75,"Auto Shot",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,220,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,20,58,-1,1,0,0,20,nil,nil,nil,ST
9/23/2026 20:52:52.813-5  SPELL_AURA_REMOVED,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,BUFF
9/23/2026 20:52:52.813-5  SPELL_PERIODIC_ENERGIZE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,29131,"Bloodrage",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,29,1000,0,-3984.58,-3021.43,1437,3.0740,17,1.5000,0.0000,1,1000
9/23/2026 20:52:52.813-5  SPELL_CAST_SUCCESS,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1007-000034826C,"Mosshide Gnoll",0xa28,0x80000000,5019,"Shoot",0x1,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,41,0,403,1252,0,-3910.98,-3054.37,1437,1.6994,19
9/23/2026 20:52:53.013-5  SPELL_CAST_SUCCESS,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,5019,"Shoot",0x1,Player-4619-00584F0E,0000000000000000,893,954,189,67,470,0,0,0,0,824,1069,0,-4026.98,-2879.41,1437,3.4023,16
9/23/2026 20:52:53.013-5  SPELL_PERIODIC_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,1014,"Bane of Agony",0x20,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,282,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,20,18,-1,32,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.129-5  SPELL_DAMAGE,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,19434,"Aimed Shot",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,163,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,57,82,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.129-5  SPELL_PERIODIC_HEAL,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,139,"Renew",0x2,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,41,0,403,1252,0,-3910.98,-3054.37,1437,1.6994,19,32,32,32,0,nil
9/23/2026 20:52:53.129-5  SPELL_AURA_REMOVED,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,139,"Renew",0x2,BUFF
9/23/2026 20:52:53.229-5  SPELL_CAST_SUCCESS,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,14282,"Arcane Shot",0x40,Player-4613-005E5F58,0000000000000000,590,590,310,0,644,0,0,0,0,483,636,50,-3982.40,-3004.01,1437,4.4416,11
9/23/2026 20:52:53.230-5  RANGE_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,5019,"Shoot",0x1,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,226,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,56,53,-1,32,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.546-5  SPELL_PERIODIC_DAMAGE,Player-4619-00584F0E,"Slicky-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,6222,"Corruption",0x20,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,196,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,30,29,-1,32,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.663-5  SPELL_DAMAGE,Player-4613-005E5F58,"Shiyomi-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,14282,"Arcane Shot",0x40,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,101,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,62,61,-1,64,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.663-5  SPELL_PERIODIC_DAMAGE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,6547,"Rend",0x1,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,87,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,14,13,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:52:53.663-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,0000000000000000,679,691,74,0,897,0,0,0,1,0,0,0,-4048.91,-3017.76,1437,1.1629,21,23,36,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:53.763-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,0000000000000000,733,911,358,24,1266,0,0,0,0,75,657,0,-4047.46,-3014.40,1437,4.1683,14,23,36,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:53.763-5  DAMAGE_SHIELD,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,7294,"Retribution Aura",0x2,Creature-0-6783-0-8995-1417-000034823E,0000000000000000,666,691,74,0,897,0,0,0,1,0,0,0,-4048.91,-3017.76,1437,1.1629,21,13,12,-1,2,0,0,0,nil,nil,nil,AOE
9/23/2026 20:52:53.863-5  SWING_MISSED,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1417-000034823E,"Young Wetlands Crocolisk",0xa48,0x80000000,MISS,nil
9/23/2026 20:52:53.863-5  SPELL_PERIODIC_ENERGIZE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,29131,"Bloodrage",0x1,Player-4619-0058568F,0000000000000000,1269,1309,473,0,1996,0,0,0,1,44,1000,0,-3984.52,-3021.65,1437,2.8475,17,1.5000,0.0000,1,1000
9/23/2026 20:52:53.863-5  SPELL_ABSORBED,Creature-0-6783-0-8995-1007-000034826C,"Mosshide Gnoll",0xa28,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,600,"Power Word: Shield",0x2,23,30,nil
9/23/2026 20:52:53.863-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1007-000034826C,"Mosshide Gnoll",0xa28,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,18,0,411,1252,0,-3910.98,-3054.37,1437,1.6994,19,0,30,-1,1,0,0,23,nil,nil,nil
9/23/2026 20:52:53.963-5  SPELL_AURA_REMOVED,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,355,"Taunt",0x1,DEBUFF
9/23/2026 20:52:54.080-5  SWING_DAMAGE,Pet-0-6783-0-8995-1863-02001DE2B4,"Sarriana",0x1118,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,Pet-0-6783-0-8995-1863-02001DE2B4,Player-4619-00584F0E,1088,1137,77,6,707,0,0,0,0,340,377,0,-4032.10,-2880.83,1437,5.8616,16,25,39,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SWING_DAMAGE_LANDED,Pet-0-6783-0-8995-1863-02001DE2B4,"Sarriana",0x1118,0x80000000,Creature-0-6783-0-8995-1030-0000347857,"Black Slime",0xa48,0x80000000,Creature-0-6783-0-8995-1030-0000347857,0000000000000000,171,691,74,0,1345,0,0,0,1,0,0,0,-4029.64,-2881.93,1437,0.7602,21,25,39,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SWING_DAMAGE,Pet-0-6783-0-8995-165189-010020F55C,"Crocolisk",0x1118,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Pet-0-6783-0-8995-165189-010020F55C,Player-4613-005E5F58,680,795,98,0,1218,0,0,0,2,100,100,0,-3987.81,-3018.93,1437,4.9844,11,38,53,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SWING_DAMAGE_LANDED,Pet-0-6783-0-8995-165189-010020F55C,"Crocolisk",0x1118,0x80000000,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,49,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,38,53,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SWING_DAMAGE,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034825B,0000000000000000,49,746,78,0,932,0,0,0,1,0,0,0,-3987.18,-3021.22,1437,3.2315,22,4,40,-1,1,0,16,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1008-000034825B,"Mosshide Mongrel",0xa48,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,0000000000000000,1265,1309,473,0,1996,0,0,0,1,46,1000,0,-3984.52,-3021.65,1437,2.8475,17,4,40,-1,1,0,16,0,nil,nil,nil
9/23/2026 20:52:54.080-5  SPELL_AURA_REMOVED_DOSE,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,Player-4619-0058568F,"Kold-ClassicBetaPvP-",0x518,0x80000000,2565,"Shield Block",0x1,BUFF,1
